Country,CountryAlpha3Code,Date,confirmed,deaths,recoveries,confirmed_inc,deaths_inc,recoveries_inc,ECR,GRTStringencyIndex,DaysSince1Cases,DaysSince100Cases,confirmed_PopPct,deaths_PopPct,recoveries_PopPct
Afghanistan,AFG,2020-01-22,0,0,0.0,32.0,0.0,6.0,0.0,0.0,-33,-66,0.0,0.0,0.0
Afghanistan,AFG,2020-01-23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-32,-65,0.0,0.0,0.0
Afghanistan,AFG,2020-01-24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-31,-64,0.0,0.0,0.0
Afghanistan,AFG,2020-01-25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-30,-63,0.0,0.0,0.0
Afghanistan,AFG,2020-01-26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-29,-62,0.0,0.0,0.0
Afghanistan,AFG,2020-01-27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-28,-61,0.0,0.0,0.0
Afghanistan,AFG,2020-01-28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-27,-60,0.0,0.0,0.0
Afghanistan,AFG,2020-01-29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-26,-59,0.0,0.0,0.0
Afghanistan,AFG,2020-01-30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-25,-58,0.0,0.0,0.0
Afghanistan,AFG,2020-01-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-24,-57,0.0,0.0,0.0
Afghanistan,AFG,2020-02-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-23,-56,0.0,0.0,0.0
Afghanistan,AFG,2020-02-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-22,-55,0.0,0.0,0.0
Afghanistan,AFG,2020-02-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-21,-54,0.0,0.0,0.0
Afghanistan,AFG,2020-02-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-20,-53,0.0,0.0,0.0
Afghanistan,AFG,2020-02-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-19,-52,0.0,0.0,0.0
Afghanistan,AFG,2020-02-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-18,-51,0.0,0.0,0.0
Afghanistan,AFG,2020-02-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-17,-50,0.0,0.0,0.0
Afghanistan,AFG,2020-02-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-16,-49,0.0,0.0,0.0
Afghanistan,AFG,2020-02-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-48,0.0,0.0,0.0
Afghanistan,AFG,2020-02-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-47,0.0,0.0,0.0
Afghanistan,AFG,2020-02-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-46,0.0,0.0,0.0
Afghanistan,AFG,2020-02-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-45,0.0,0.0,0.0
Afghanistan,AFG,2020-02-13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-44,0.0,0.0,0.0
Afghanistan,AFG,2020-02-14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-43,0.0,0.0,0.0
Afghanistan,AFG,2020-02-15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-42,0.0,0.0,0.0
Afghanistan,AFG,2020-02-16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-41,0.0,0.0,0.0
Afghanistan,AFG,2020-02-17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-40,0.0,0.0,0.0
Afghanistan,AFG,2020-02-18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-39,0.0,0.0,0.0
Afghanistan,AFG,2020-02-19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-38,0.0,0.0,0.0
Afghanistan,AFG,2020-02-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-37,0.0,0.0,0.0
Afghanistan,AFG,2020-02-21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-36,0.0,0.0,0.0
Afghanistan,AFG,2020-02-22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-35,0.0,0.0,0.0
Afghanistan,AFG,2020-02-23,0,0,0.0,0.0,0.0,0.0,0.0,8.33,-1,-34,0.0,0.0,0.0
Afghanistan,AFG,2020-02-24,1,0,0.0,1.0,0.0,0.0,0.0,8.33,0,-33,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-02-25,1,0,0.0,0.0,0.0,0.0,0.0,8.33,1,-32,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-02-26,1,0,0.0,0.0,0.0,0.0,0.0,8.33,2,-31,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-02-27,1,0,0.0,0.0,0.0,0.0,0.0,8.33,3,-30,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-02-28,1,0,0.0,0.0,0.0,0.0,0.0,8.33,4,-29,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-02-29,1,0,0.0,0.0,0.0,0.0,0.0,8.33,5,-28,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-03-01,1,0,0.0,0.0,0.0,0.0,0.0,27.78,6,-27,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-03-02,1,0,0.0,0.0,0.0,0.0,1.0,27.78,7,-26,2.6286905698407072e-06,0.0,0.0
Afghanistan,AFG,2020-03-03,2,0,0.0,1.0,0.0,0.0,1.0,27.78,8,-25,5.2573811396814144e-06,0.0,0.0
Afghanistan,AFG,2020-03-04,4,0,0.0,2.0,0.0,0.0,0.0,27.78,9,-24,1.0514762279362829e-05,0.0,0.0
Afghanistan,AFG,2020-03-05,4,0,0.0,0.0,0.0,0.0,0.0,27.78,10,-23,1.0514762279362829e-05,0.0,0.0
Afghanistan,AFG,2020-03-06,4,0,0.0,0.0,0.0,0.0,0.0,27.78,11,-22,1.0514762279362829e-05,0.0,0.0
Afghanistan,AFG,2020-03-07,4,0,0.0,0.0,0.0,0.0,0.25,27.78,12,-21,1.0514762279362829e-05,0.0,0.0
Afghanistan,AFG,2020-03-08,5,0,0.0,1.0,0.0,0.0,0.3999999999999999,27.78,13,-20,1.3143452849203536e-05,0.0,0.0
Afghanistan,AFG,2020-03-09,7,0,0.0,2.0,0.0,0.0,0.1428571428571428,27.78,14,-19,1.840083398888495e-05,0.0,0.0
Afghanistan,AFG,2020-03-10,8,0,0.0,1.0,0.0,0.0,0.375,27.78,15,-18,2.1029524558725658e-05,0.0,0.0
Afghanistan,AFG,2020-03-11,11,0,0.0,3.0,0.0,0.0,0.09090909090909083,27.78,16,-17,2.891559626824778e-05,0.0,0.0
Afghanistan,AFG,2020-03-12,12,0,0.0,1.0,0.0,0.0,0.08333333333333326,27.78,17,-16,3.1544286838088487e-05,0.0,0.0
Afghanistan,AFG,2020-03-13,13,0,0.0,1.0,0.0,0.0,0.15384615384615374,27.78,18,-15,3.4172977407929194e-05,0.0,0.0
Afghanistan,AFG,2020-03-14,15,0,0.0,2.0,0.0,0.0,0.06666666666666665,38.89,19,-14,3.943035854761061e-05,0.0,0.0
Afghanistan,AFG,2020-03-15,16,0,0.0,1.0,0.0,0.0,0.125,38.89,20,-13,4.2059049117451315e-05,0.0,0.0
Afghanistan,AFG,2020-03-16,18,0,1.0,2.0,0.0,1.0,0.11111111111111116,38.89,21,-12,4.731643025713273e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-17,20,0,1.0,2.0,0.0,0.0,0.19999999999999996,38.89,22,-11,5.2573811396814144e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-18,24,0,1.0,4.0,0.0,0.0,0.04166666666666674,41.67,23,-10,6.308857367617697e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-19,25,0,1.0,1.0,0.0,0.0,0.15999999999999992,41.67,24,-9,6.571726424601768e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-20,29,0,1.0,4.0,0.0,0.0,0.034482758620689724,41.67,25,-8,7.623202652538051e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-21,30,0,1.0,1.0,0.0,0.0,0.1333333333333333,41.67,26,-7,7.886071709522122e-05,0.0,2.6286905698407072e-06
Afghanistan,AFG,2020-03-22,34,1,1.0,4.0,1.0,0.0,0.2058823529411764,41.67,27,-6,8.937547937458405e-05,2.6286905698407072e-06,2.6286905698407072e-06
Afghanistan,AFG,2020-03-23,41,1,1.0,7.0,0.0,0.0,0.04878048780487809,41.67,28,-5,0.000107776313363469,2.6286905698407072e-06,2.6286905698407072e-06
Afghanistan,AFG,2020-03-24,43,1,1.0,2.0,0.0,0.0,0.7674418604651163,50.93,29,-4,0.00011303369450315041,2.6286905698407072e-06,2.6286905698407072e-06
Afghanistan,AFG,2020-03-25,76,2,2.0,33.0,1.0,1.0,0.05263157894736836,59.26,30,-3,0.00019978048330789375,5.2573811396814144e-06,5.2573811396814144e-06
Afghanistan,AFG,2020-03-26,80,3,2.0,4.0,1.0,0.0,0.13749999999999996,59.26,31,-2,0.00021029524558725658,7.886071709522122e-06,5.2573811396814144e-06
Afghanistan,AFG,2020-03-27,91,3,2.0,11.0,0.0,0.0,0.17582417582417587,59.26,32,-1,0.00023921084185550434,7.886071709522122e-06,5.2573811396814144e-06
Afghanistan,AFG,2020-03-28,107,4,2.0,16.0,1.0,0.0,0.10280373831775691,67.59,33,0,0.0002812698909729557,1.0514762279362829e-05,5.2573811396814144e-06
Afghanistan,AFG,2020-03-29,118,4,2.0,11.0,0.0,0.0,0.23728813559322037,67.59,34,1,0.0003101854872412034,1.0514762279362829e-05,5.2573811396814144e-06
Afghanistan,AFG,2020-03-30,146,4,2.0,28.0,0.0,0.0,0.19863013698630128,67.59,35,2,0.0003837888231967432,1.0514762279362829e-05,5.2573811396814144e-06
Afghanistan,AFG,2020-03-31,175,4,5.0,29.0,0.0,3.0,0.12571428571428567,67.59,36,3,0.0004600208497221237,1.0514762279362829e-05,1.3143452849203536e-05
Afghanistan,AFG,2020-04-01,197,4,5.0,22.0,0.0,0.0,0.218274111675127,67.59,37,4,0.0005178520422586193,1.0514762279362829e-05,1.3143452849203536e-05
Afghanistan,AFG,2020-04-02,240,4,10.0,43.0,0.0,5.0,0.14583333333333326,67.59,38,5,0.0006308857367617697,1.0514762279362829e-05,2.6286905698407072e-05
Afghanistan,AFG,2020-04-03,275,8,10.0,35.0,4.0,0.0,0.09090909090909083,67.59,39,6,0.0007228899067061945,2.1029524558725658e-05,2.6286905698407072e-05
Afghanistan,AFG,2020-04-04,300,10,10.0,25.0,2.0,0.0,0.1266666666666667,67.59,40,7,0.0007886071709522121,2.6286905698407072e-05,2.6286905698407072e-05
Afghanistan,AFG,2020-04-05,338,12,15.0,38.0,2.0,5.0,0.08875739644970415,78.7,41,8,0.000888497412606159,3.1544286838088487e-05,3.943035854761061e-05
Afghanistan,AFG,2020-04-06,368,15,18.0,30.0,3.0,3.0,0.15217391304347827,78.7,42,9,0.0009673581297013803,3.943035854761061e-05,4.731643025713273e-05
Afghanistan,AFG,2020-04-07,424,16,18.0,56.0,1.0,0.0,0.04952830188679247,78.7,43,10,0.0011145648016124598,4.2059049117451315e-05,4.731643025713273e-05
Afghanistan,AFG,2020-04-08,445,16,29.0,21.0,0.0,11.0,0.0898876404494382,78.7,44,11,0.0011697673035791147,4.2059049117451315e-05,7.623202652538051e-05
Afghanistan,AFG,2020-04-09,485,17,32.0,40.0,1.0,3.0,0.09690721649484546,78.7,45,12,0.0012749149263727429,4.468773968729202e-05,8.411809823490263e-05
Afghanistan,AFG,2020-04-10,532,18,32.0,47.0,1.0,0.0,0.04511278195488733,78.7,46,13,0.0013984633831552562,4.731643025713273e-05,8.411809823490263e-05
Afghanistan,AFG,2020-04-11,556,18,32.0,24.0,0.0,0.0,0.09352517985611519,78.7,47,14,0.0014615519568314333,4.731643025713273e-05,8.411809823490263e-05
Afghanistan,AFG,2020-04-12,608,19,32.0,52.0,1.0,0.0,0.09539473684210531,84.26,48,15,0.00159824386646315,4.994512082697344e-05,8.411809823490263e-05
Afghanistan,AFG,2020-04-13,666,22,32.0,58.0,3.0,0.0,0.07357357357357364,84.26,49,16,0.001750707919513911,5.783119253649556e-05,8.411809823490263e-05
Afghanistan,AFG,2020-04-14,715,23,40.0,49.0,1.0,8.0,0.09790209790209792,84.26,50,17,0.0018795137574361056,6.0459883106336266e-05,0.00010514762279362829
Afghanistan,AFG,2020-04-15,785,29,43.0,70.0,6.0,3.0,0.07133757961783438,84.26,51,18,0.0020635220973249553,7.623202652538051e-05,0.00011303369450315041
Afghanistan,AFG,2020-04-16,841,30,54.0,56.0,1.0,11.0,0.0784780023781213,84.26,52,19,0.0022107287692360346,7.886071709522122e-05,0.0001419492907713982
Afghanistan,AFG,2020-04-17,907,30,99.0,66.0,0.0,45.0,0.029768467475193017,84.26,53,20,0.0023842223468455216,7.886071709522122e-05,0.00026024036641423003
Afghanistan,AFG,2020-04-18,934,30,112.0,27.0,0.0,13.0,0.06745182012847972,84.26,54,21,0.0024551969922312206,7.886071709522122e-05,0.0002944133438221592
Afghanistan,AFG,2020-04-19,997,33,131.0,63.0,3.0,19.0,0.030090270812437314,84.26,55,22,0.002620804498131185,8.674678880474334e-05,0.00034435846464913266
Afghanistan,AFG,2020-04-20,1027,36,135.0,30.0,3.0,4.0,0.06426484907497576,84.26,56,23,0.002699665215226406,9.463286051426546e-05,0.0003548732269284955
Afghanistan,AFG,2020-04-21,1093,36,150.0,66.0,0.0,15.0,0.07685269899359559,84.26,57,24,0.002873158792835893,9.463286051426546e-05,0.00039430358547610606
Afghanistan,AFG,2020-04-22,1177,40,166.0,84.0,4.0,16.0,0.05012744265080715,84.26,58,25,0.0030939688007025124,0.00010514762279362829,0.00043636263459355737
Afghanistan,AFG,2020-04-23,1236,40,179.0,59.0,0.0,13.0,0.07686084142394822,84.26,59,26,0.003249061544323114,0.00010514762279362829,0.00047053561200148655
Afghanistan,AFG,2020-04-24,1331,43,188.0,95.0,3.0,9.0,0.09992486851990989,84.26,60,27,0.0034987871484579813,0.00011303369450315041,0.0004941938271300529
Afghanistan,AFG,2020-04-25,1464,47,188.0,133.0,4.0,0.0,0.04644808743169393,84.26,61,28,0.003848402994246795,0.00012354845678251323,0.0004941938271300529
Afghanistan,AFG,2020-04-26,1532,52,207.0,68.0,5.0,19.0,0.1122715404699739,84.26,62,29,0.004027153952995964,0.00013669190963171678,0.0005441389479570264
Afghanistan,AFG,2020-04-27,1704,58,220.0,172.0,6.0,13.0,0.073943661971831,84.26,63,30,0.004479288731008565,0.00015246405305076102,0.0005783119253649555
Afghanistan,AFG,2020-04-28,1830,59,228.0,126.0,1.0,8.0,0.060109289617486406,84.26,64,31,0.004810503742808494,0.0001550927436206017,0.0005993414499236812
Afghanistan,AFG,2020-04-29,1940,61,252.0,110.0,2.0,24.0,0.09639175257731969,84.26,65,32,0.0050996597054909715,0.00016035012476028313,0.0006624300235998582
