Country,CountryAlpha3Code,Date,confirmed,deaths,recoveries,confirmed_inc,deaths_inc,recoveries_inc,ECR,GRTStringencyIndex,DaysSince1Cases,DaysSince100Cases,confirmed_PopPct,deaths_PopPct,recoveries_PopPct
Afghanistan,AFG,2020-04-30,2127,64,260.0,187.0,3.0,8.0,0.0771039022096851,84.26,66,33,0.005591224842051184,0.00016823619646980526,0.0006834595481585838
Afghanistan,AFG,2020-05-01,2291,68,310.0,164.0,4.0,50.0,0.0781318201658665,84.26,67,34,0.00602233009550506,0.0001787509587491681,0.0008148940766506193
Afghanistan,AFG,2020-05-02,2470,72,331.0,179.0,4.0,21.0,0.09514170040485825,84.26,68,35,0.006492865707506547,0.00018926572102853092,0.0008700965786172741
Afghanistan,AFG,2020-05-03,2705,85,345.0,235.0,13.0,14.0,0.07024029574861368,84.26,69,36,0.007110607991419113,0.0002234386984364601,0.0009068982465950439
Afghanistan,AFG,2020-05-04,2895,90,397.0,190.0,5.0,52.0,0.11398963730569944,84.26,70,37,0.007610059199688847,0.00023658215128566365,0.0010435901562267608
Afghanistan,AFG,2020-05-05,3225,95,421.0,330.0,5.0,24.0,0.052093023255813886,84.26,71,38,0.00847752708773628,0.0002497256041348672,0.0011066787299029376
Afghanistan,AFG,2020-05-06,3393,104,458.0,168.0,9.0,37.0,0.05039787798408479,84.26,72,39,0.00891914710346952,0.00027338381926343355,0.0012039402809870439
Afghanistan,AFG,2020-05-07,3564,106,468.0,171.0,2.0,10.0,0.06088664421997758,84.26,73,40,0.00936865319091228,0.00027864120040311494,0.001230227186685451
Afghanistan,AFG,2020-05-08,3781,109,472.0,217.0,3.0,4.0,0.06902935731288018,84.26,74,41,0.009939079044567714,0.00028652727211263707,0.0012407419489648137
Afghanistan,AFG,2020-05-09,4042,115,502.0,261.0,6.0,30.0,0.08931222167243935,84.26,75,42,0.010625167283296138,0.00030229941553168134,0.001319602666060035
Afghanistan,AFG,2020-05-10,4403,120,558.0,361.0,5.0,56.0,0.06450147626618219,84.26,76,43,0.011574124579008634,0.00031544286838088487,0.0014668093379711145
Afghanistan,AFG,2020-05-11,4687,122,558.0,284.0,2.0,0.0,0.059953061659910434,84.26,77,44,0.012320672700843395,0.00032070024952056625,0.0014668093379711145
Afghanistan,AFG,2020-05-12,4968,127,610.0,281.0,5.0,52.0,0.05213365539452486,84.26,78,45,0.013059334750968633,0.00033384370236976983,0.0016035012476028313
Afghanistan,AFG,2020-05-13,5227,132,648.0,259.0,5.0,38.0,0.07901281806007265,84.26,79,46,0.013740165608557377,0.00034698715521897335,0.0017033914892567782
Afghanistan,AFG,2020-05-14,5640,136,691.0,413.0,4.0,43.0,0.07340425531914896,84.26,80,47,0.014825814813901588,0.0003575019174983362,0.0018164251837599287
Afghanistan,AFG,2020-05-15,6054,153,745.0,414.0,17.0,54.0,0.057647836141394126,84.26,81,48,0.01591409270981564,0.0004021896571856282,0.0019583744745313267
Afghanistan,AFG,2020-05-16,6403,168,745.0,349.0,15.0,0.0,0.04091831953771674,84.26,82,49,0.01683150571869005,0.0004416200157332388,0.0019583744745313267
Afghanistan,AFG,2020-05-17,6665,170,778.0,262.0,2.0,33.0,0.06121530382595641,84.26,83,50,0.017520222647988314,0.0004468773968729202,0.00204512126333607
Afghanistan,AFG,2020-05-18,7073,173,801.0,408.0,3.0,23.0,0.08214336208115358,84.26,84,51,0.018592728400483323,0.00045476346858244233,0.0021055811464424064
Afghanistan,AFG,2020-05-19,7654,178,850.0,581.0,5.0,49.0,0.06428011497256336,84.26,85,52,0.020119997621560772,0.00046790692143164586,0.002234386984364601
Afghanistan,AFG,2020-05-20,8146,188,930.0,492.0,10.0,80.0,0.06518536705131361,84.26,86,53,0.0214133133819224,0.0004941938271300529,0.0024446822299518576
Afghanistan,AFG,2020-05-21,8677,194,938.0,531.0,6.0,8.0,0.06246398524835772,84.26,87,54,0.022809148074507814,0.0005099659705490972,0.002465711754510583
Afghanistan,AFG,2020-05-22,9219,206,996.0,542.0,12.0,58.0,0.08482481831001198,84.26,88,55,0.02423389836336148,0.0005415102573871857,0.002618175807561344
Afghanistan,AFG,2020-05-23,10001,217,1040.0,782.0,11.0,44.0,0.058394160583941535,84.26,89,56,0.026289534388976913,0.0005704258536554334,0.0027338381926343353
Afghanistan,AFG,2020-05-24,10585,219,1075.0,584.0,2.0,35.0,0.05583372697213029,84.26,90,57,0.027824689681763885,0.0005756832347951149,0.0028258423625787603
Afghanistan,AFG,2020-05-25,11176,220,1097.0,591.0,1.0,22.0,0.058876163206871945,84.26,91,58,0.029378245808539743,0.0005783119253649555,0.0028836735551152556
Afghanistan,AFG,2020-05-26,11834,221,1128.0,658.0,1.0,31.0,0.05281392597600143,84.26,92,59,0.031107924203494928,0.0005809406159347963,0.0029651629627803176
Afghanistan,AFG,2020-05-27,12459,228,1138.0,625.0,7.0,10.0,0.04655269283249064,84.26,93,60,0.03275085580964537,0.0005993414499236812,0.002991449868478725
Afghanistan,AFG,2020-05-28,13039,236,1209.0,580.0,8.0,71.0,0.047779737709947145,84.26,94,61,0.03427549634015298,0.0006203709744824068,0.003178086898937415
Afghanistan,AFG,2020-05-29,13662,247,1259.0,623.0,11.0,50.0,0.0633874981701068,84.26,95,62,0.03591317056516374,0.0006492865707506546,0.00330952142742945
Afghanistan,AFG,2020-05-30,14528,250,1303.0,866.0,3.0,44.0,0.04680616740088106,84.26,96,63,0.038189616598645795,0.0006571726424601768,0.0034251838125024412
Afghanistan,AFG,2020-05-31,15208,258,1328.0,680.0,8.0,25.0,0.035836401893740044,84.26,97,64,0.039977126186137475,0.0006782021670189024,0.003490901076748459
Afghanistan,AFG,2020-06-01,15753,266,1428.0,545.0,8.0,100.0,0.04818129880022859,84.26,98,65,0.04140976254670066,0.0006992316915776281,0.00375377013373253
Afghanistan,AFG,2020-06-02,16512,274,1450.0,759.0,8.0,22.0,0.04590600775193798,84.26,99,66,0.043404938689209756,0.0007202612161363537,0.003811601326269025
Afghanistan,AFG,2020-06-03,17270,298,1522.0,758.0,24.0,72.0,0.045570353213665316,84.26,100,67,0.04539748614114901,0.0007833497898125307,0.0040008670472975565
Afghanistan,AFG,2020-06-04,18057,304,1585.0,787.0,6.0,63.0,0.050672869247383234,84.26,101,68,0.047466265619613646,0.000799121933231575,0.004166474553197521
Afghanistan,AFG,2020-06-05,18972,313,1762.0,915.0,9.0,177.0,0.030676786843769843,84.26,102,69,0.0498715174910179,0.0008227801483601413,0.0046317527840593255
Afghanistan,AFG,2020-06-06,19554,331,1830.0,582.0,18.0,68.0,0.04045208141556711,84.26,103,70,0.051401415402665185,0.0008700965786172741,0.004810503742808494
Afghanistan,AFG,2020-06-07,20345,361,1875.0,791.0,30.0,45.0,0.028262472351929135,84.26,104,71,0.05348070964340919,0.0009489572957124952,0.004928794818451326
Afghanistan,AFG,2020-06-08,20920,373,2171.0,575.0,12.0,296.0,0.025908221797323217,84.26,105,72,0.054992206721067596,0.0009805015825505837,0.005706887227124175
Afghanistan,AFG,2020-06-09,21462,388,2651.0,542.0,15.0,480.0,0.031870282359519164,78.7,106,73,0.056416957009921255,0.0010199319410981943,0.006968658700647714
Afghanistan,AFG,2020-06-10,22146,409,3013.0,684.0,21.0,362.0,0.03377585116951143,78.7,107,74,0.0582149813596923,0.0010751344430648493,0.007920244686930051
Afghanistan,AFG,2020-06-11,22894,430,3326.0,748.0,21.0,313.0,0.028653795754346012,78.7,108,75,0.06018124190593315,0.001130336945031504,0.008743024835290191
Afghanistan,AFG,2020-06-12,23550,450,3928.0,656.0,20.0,602.0,0.02360934182590224,78.7,109,76,0.06190566291974865,0.0011829107564283181,0.010325496558334297
Afghanistan,AFG,2020-06-13,24106,455,4201.0,556.0,5.0,273.0,0.0275450095411931,78.7,110,77,0.06336721487658009,0.0011960542092775217,0.01104312908390081
Afghanistan,AFG,2020-06-14,24770,475,4725.0,664.0,20.0,524.0,0.03072264836495764,78.7,111,78,0.06511266541495432,0.0012486280206743358,0.012420562942497342
Afghanistan,AFG,2020-06-15,25531,482,5164.0,761.0,7.0,439.0,0.030668598958129234,78.7,112,79,0.0671130989386031,0.0012670288546632207,0.01357455810265741
Afghanistan,AFG,2020-06-16,26314,495,5508.0,783.0,13.0,344.0,0.021433457475108275,78.7,113,80,0.06917136365478836,0.0013012018320711501,0.014478827658682615
Afghanistan,AFG,2020-06-17,26878,508,6158.0,564.0,13.0,650.0,0.024480988168762652,78.7,114,81,0.07065394513617852,0.0013353748094790793,0.016187476529079075
Afghanistan,AFG,2020-06-18,27536,550,7660.0,658.0,42.0,1502.0,0.012565368971528157,78.7,115,82,0.07238362353113371,0.001445779813412389,0.020135769764979817
Afghanistan,AFG,2020-06-19,27882,552,7962.0,346.0,2.0,302.0,0.019582526361093144,78.7,116,83,0.0732931504682986,0.0014510371945520703,0.02092963431707171
Afghanistan,AFG,2020-06-20,28428,573,8292.0,546.0,21.0,330.0,0.014387223863796317,78.7,117,84,0.07472841551943163,0.0015062396965187252,0.021797102205119143
Afghanistan,AFG,2020-06-21,28837,585,8764.0,409.0,12.0,472.0,0.010750078024759802,78.7,118,85,0.07580354996249647,0.0015377839833568138,0.023037844154083956
Afghanistan,AFG,2020-06-22,29147,597,8841.0,310.0,12.0,77.0,0.011116066833636307,78.7,119,86,0.0766184440391471,0.001569328270194902,0.02324025332796169
Afghanistan,AFG,2020-06-23,29471,617,9260.0,324.0,20.0,419.0,0.007940008822232114,78.7,120,87,0.07747013978377548,0.0016219020815917164,0.024341674676724948
Afghanistan,AFG,2020-06-24,29705,638,9869.0,234.0,21.0,609.0,0.015485608483420288,78.7,121,88,0.0780852533771182,0.0016771045835583711,0.02594254723375794
Afghanistan,AFG,2020-06-25,30165,674,10174.0,460.0,36.0,305.0,0.009149676777722604,78.7,122,89,0.07929445103924493,0.0017717374440726365,0.026744297857559354
Afghanistan,AFG,2020-06-26,30441,682,10306.0,276.0,8.0,132.0,0.005420321277224804,78.7,123,90,0.08001996963652097,0.0017927669686313623,0.027091285012778327
Afghanistan,AFG,2020-06-27,30606,716,10674.0,165.0,34.0,368.0,0.01146833954126647,78.7,124,91,0.08045370358054468,0.0018821424480059462,0.028058643142479706
Afghanistan,AFG,2020-06-28,30957,728,12604.0,351.0,12.0,1930.0,0.008754078237555252,78.7,125,92,0.08137637397055877,0.0019136867348440347,0.033132015942272275
Afghanistan,AFG,2020-06-29,31228,740,13934.0,271.0,12.0,1330.0,0.008934289739976897,78.7,126,93,0.0820887491149856,0.0019452310216821233,0.03662817440016041
Afghanistan,AFG,2020-06-30,31507,752,14131.0,279.0,12.0,197.0,0.010124734186053974,78.7,127,94,0.08282215378397116,0.0019767753085202116,0.03714602644241903
Afghanistan,AFG,2020-07-01,31826,780,15651.0,319.0,28.0,1520.0,0.005844278263055447,78.7,128,95,0.08366070607575035,0.0020503786444757517,0.04114163610857691
Afghanistan,AFG,2020-07-02,32012,809,16041.0,186.0,29.0,390.0,0.009433962264151052,78.7,129,96,0.08414964252174072,0.002126610671001132,0.042166825430814785
Afghanistan,AFG,2020-07-03,32314,821,17331.0,302.0,12.0,1290.0,0.01076932598873559,78.7,130,97,0.08494350707383261,0.0021581549578392205,0.04555783626590929
Afghanistan,AFG,2020-07-04,32662,828,19164.0,348.0,7.0,1833.0,0.00854203661747599,78.7,131,98,0.08585829139213717,0.0021765557918281054,0.050376226080427314
Afghanistan,AFG,2020-07-05,32941,866,19366.0,279.0,38.0,202.0,0.007255396011049964,78.7,132,99,0.08659169606112273,0.0022764460334820523,0.050907221575535136
Afghanistan,AFG,2020-07-06,33180,900,20103.0,239.0,34.0,737.0,0.005846895720313494,78.7,133,100,0.08721995310731466,0.0023658215128566362,0.05284456652550774
Afghanistan,AFG,2020-07-07,33374,922,20179.0,194.0,22.0,76.0,0.0062923233654941235,78.7,134,101,0.08772991907786376,0.002423652705393132,0.05304434700881563
Afghanistan,AFG,2020-07-08,33584,939,20700.0,210.0,17.0,521.0,0.009349690328728011,78.7,135,102,0.0882819440975303,0.002468340445080424,0.05441389479570264
Afghanistan,AFG,2020-07-09,33898,959,20847.0,314.0,20.0,147.0,0.008437075933683369,78.7,136,103,0.08910735293646029,0.0025209142564772383,0.054800312309469225
Afghanistan,AFG,2020-07-10,34184,973,20882.0,286.0,14.0,35.0,0.0050315937280598355,78.7,137,104,0.08985915843943473,0.002557715924455008,0.054892316479413644
Afghanistan,AFG,2020-07-11,34356,996,21135.0,172.0,23.0,253.0,0.0024740947723833617,78.7,138,105,0.09031129321744734,0.002618175807561344,0.05555737519358334
Afghanistan,AFG,2020-07-12,34441,1012,21216.0,85.0,16.0,81.0,0.00447141488342373,78.7,139,106,0.09053473191588379,0.0026602348566787956,0.05577029912974044
Afghanistan,AFG,2020-07-13,34595,1040,21254.0,154.0,28.0,38.0,0.0039022980199450163,78.7,140,107,0.09093955026363926,0.0027338381926343353,0.05587018937139439
